,Unnamed: 0,Cand_Name,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Year,recent_presidential_vote,percent_bachelor_or_above,gov_party,Party_Previous_Vote_Share,Incumbent,minority_percentage,Gender,Presidential_Approval_Rating,Same_Party_As_President,seat_transition,Median_Income,name_commonness,Primary.Vote.Percent,labor_force,Raised,Spent
223,11668,"EMMER, THOMAS EARL JR.",MN,6.0,REP,2018,0.56180087,28.7,REP,0.656770723,1,0.1036,1.0,0.4,True,4.0,79826.0,20,76.6,67.7,2058085.24,1264057.53
224,11675,"HUGHES, DAVID",MN,7.0,REP,2018,0.34206881,21.5,REP,0.47485636299999995,0,0.09147000000000001,1.0,0.4,True,4.0,55745.0,4,72.6,70.8,190533.74,132488.22
225,11686,"LEE, MICHELLE DENISE",MN,8.0,DEM,2018,0.41863427799999997,22.6,REP,0.502822844,0,0.07266,0.0,0.4,False,,56055.0,4,0.0,71.7,1523355.59,970585.62
226,11689,"BOLHAFNER, SUSAN",MO,1.0,DEM,2018,0.6364959579999999,30.5,REP,0.754877612,0,0.57219,0.0,0.51,False,0.0,45789.0,27,0.0,69.6,532523.86,658200.4
227,11698,"DUNAWAY, KELLIN LYNN",MO,2.0,DEM,2018,0.496011631,48.2,REP,0.37616439,0,0.11682000000000001,1.0,0.51,False,0.0,79497.0,500,0.0,70.2,1600275.14,1221841.46
228,11709,"BICKNELL, CHADWICK",MO,3.0,REP,2018,0.305463111,24.5,REP,0.678413328,0,0.07508,1.0,0.51,True,0.0,64529.0,500,0.0,70.1,2214169.01,1338786.9
229,11714,"BOURGEOIS, JENNA MARIE MS.",MO,4.0,REP,2018,0.305342884,24.3,REP,0.67827497,0,0.10811,0.0,0.51,True,4.0,50963.0,500,0.0,70.6,1076161.05,716641.96
230,11720,"CAMBERS, KRESS FRANKLIN",MO,5.0,REP,2018,0.422174748,26.6,REP,0.38546250600000004,0,0.3182,1.0,0.51,True,0.0,50663.0,500,0.0,70.6,42518.97,17803.37
231,11731,"ANDRES, ED",MO,6.0,DEM,2018,0.370046327,27.0,REP,0.283478876,0,0.10833,1.0,0.51,False,0.0,58778.0,40,0.0,70.50667,27825.11,22042.47
232,11740,"DE LA TORRE, JOHN FARMER",MO,7.0,DEM,2018,0.257402784,23.5,REP,0.273774917,0,0.08371,1.0,0.51,False,0.0,47225.0,500,0.0,71.9,36004.07,23830.86
233,11745,"ELLIS, KATHRYN GAIL",MO,8.0,DEM,2018,0.238616605,15.3,REP,0.226624462,0,0.077,0.0,0.51,False,,40542.0,92,100.0,69.4,149640.93,125517.19
235,11751,"KELLY, JOHN TRENT TRENT",MS,1.0,REP,2018,0.340720074,19.6,REP,0.701094931,1,0.3181,1.0,0.58,True,4.0,47681.0,6,100.0,72.2,1053946.86,899969.06
236,11755,"THOMPSON, BENNIE G.",MS,2.0,DEM,2018,0.601731872,18.5,REP,0.667984627,1,0.69513,1.0,0.58,False,4.0,35842.0,500,100.0,71.1,788682.23,632080.57
237,11761,"AYCOX, KEVIN MICHAEL",MS,3.0,DEM,2018,0.462617638,25.4,REP,0.302878252,0,0.39723,1.0,0.58,False,4.0,45475.0,13,0.0,71.14737,0.0,0.0
238,11767,"ANDERSON, JERAMEY DEWAYNE",MS,4.0,DEM,2018,0.28951649,20.5,REP,0.276534667,0,0.28596,1.0,0.58,False,,45442.0,500,100.0,70.82381,127202.04,114116.32
239,11773,"BUTTREY, FRANCIS EDWARD",MT,0.0,REP,2018,,29.9,DEM,0.0,0,0.11417999999999999,1.0,0.51,True,4.0,53386.0,500,0.0,80.2,8058195.44,7660591.32
241,11791,"ALLISON, ROGER",NC,1.0,REP,2018,0.657082975,25.9,DEM,0.290150794,0,0.51517,1.0,0.47,True,4.0,43853.0,92,100.0,67.28667,26638.46,26533.88
242,11800,"CHESSER, GREGORY",NC,2.0,REP,2018,0.546231998,33.9,DEM,0.56730145,0,0.28393,1.0,0.47,True,4.0,69552.0,29,0.0,71.7,2402126.11,2158649.95
243,11803,"DACEY, SCOTT",NC,3.0,REP,2018,0.40621486700000004,21.6,DEM,0.6738130259999999,0,0.28357,1.0,0.47,True,4.0,50479.0,17,0.0,71.5,533807.73,510917.36
244,11805,"BRIAN, LEE ANDREA MS.",NC,4.0,REP,2018,0.665717886,52.3,DEM,0.317783138,0,0.39319,0.0,0.47,True,4.0,70293.0,131,0.0,70.63158,0.0,0.0
245,11812,"ADAMS, DENISE DARCEL",NC,5.0,DEM,2018,0.393409945,25.6,DEM,0.415350602,0,0.20656999999999998,0.0,0.47,False,4.0,46513.0,53,64.4,69.78095,318832.12,258332.09
246,11821,"HORNEY, MARGOT MS",NC,6.0,DEM,2018,0.48973969700000003,23.1,DEM,0.407191764,0,0.28614,0.0,0.47,False,4.0,49867.0,500,0.0,69.2,305848.56,205780.46
247,11825,"ACKER, BRANDON W.",NC,7.0,DEM,2018,0.405338908,23.9,DEM,0.390220665,0,0.25118,1.0,0.47,False,4.0,48345.0,52,0.0,69.4,647623.69,361030.67
248,11831,"HUDSON, RICHARD L. JR.",NC,8.0,REP,2018,0.432184096,24.7,DEM,0.5884347879999999,1,0.34169,1.0,0.47,True,4.0,51621.0,16,100.0,67.6,2176869.58,1004893.87
249,11837,"CANO, FERNANDO",NC,9.0,DEM,2018,0.5804903889999999,32.6,DEM,0.417437955,0,0.34037,1.0,0.47,False,0.0,61369.0,500,0.0,69.6,4303254.16,2654757.49
250,11846,"BLANKENSHIP, SETH BRADEN",NC,10.0,REP,2018,0.38102959799999997,23.1,DEM,0.6315418620000001,0,0.18871,1.0,0.47,True,4.0,47064.0,160,0.0,68.8,3375132.28,2836292.37
251,11852,"ARCHERD, CHARLES WALLACE",NC,11.0,REP,2018,0.39592403299999995,23.6,DEM,0.6416374029999999,0,0.09435,1.0,0.47,True,4.0,46337.0,23,0.0,68.2,1521684.49,802481.74
252,11858,"ADAMS, ALMA SHEALEY",NC,12.0,DEM,2018,0.6544658729999999,38.3,DEM,0.6704808000000001,1,0.5385800000000001,0.0,0.47,False,4.0,58787.0,500,85.5,68.50667,497511.06,340450.85
253,11868,"BUDD, THEODORE P.",NC,13.0,REP,2018,0.44942629799999995,27.6,DEM,0.561417927,1,0.29825999999999997,1.0,0.47,True,,50803.0,181,100.0,59.9,1809592.59,1005005.34
254,11876,"ABENTROTH, TIFFANY",ND,0.0,REP,2018,,28.2,REP,0.0,0,0.13407,0.0,0.52,True,4.0,61843.0,42,0.0,59.28421,1561096.4,1073215.8
255,11878,"CRAWFORD, DENNIS P",NE,1.0,DEM,2018,0.380395204,30.2,REP,0.304383035,0,0.11564,1.0,0.5,False,0.0,60341.0,59,34.0,79.6,57770.53,60844.78
256,11883,"ASHFORD, BRAD",NE,2.0,DEM,2018,0.480699947,38.4,REP,0.47315380700000004,0,0.18475999999999998,1.0,0.5,False,4.0,66390.0,123,0.0,81.1,2028178.0,1590186.11
257,11887,"BOLINGER, LARRY LEE SCOTT",NE,3.0,REP,2018,0.210738308,21.2,REP,1.0,0,0.07372000000000001,1.0,0.5,True,,52434.0,58,0.0,81.7,1150742.77,1260065.45
258,11894,"ANDREWS, NAOMI",NH,1.0,DEM,2018,0.473297325,36.1,REP,0.44174384899999997,0,0.06465,0.0,0.4,False,4.0,73488.0,500,0.0,76.85238,1484726.47,925215.7
259,11919,"BELANGER, BRIAN D",NH,2.0,REP,2018,0.471046609,34.8,REP,0.45392630799999995,0,0.07396,1.0,0.4,True,,73249.0,8,0.0,75.7,363746.64,330521.11
260,11922,"CARLSON, ROBERT LEE",NJ,1.0,DEM,2018,0.594358339,29.9,DEM,0.5984630999999999,0,0.31251,1.0,0.39,False,0.0,69804.0,7,0.0,74.9,1731900.6,1177559.88
261,11932,"CUNNINGHAM, WILLIAM",NJ,2.0,DEM,2018,0.5055066429999999,24.8,DEM,0.370665581,0,0.24678000000000003,1.0,0.39,False,4.0,65467.0,9,0.0,74.9,1552017.13,676920.74
262,11943,"HARTMAN, KATHERINE",NJ,3.0,DEM,2018,0.438029048,32.8,DEM,0.386261001,0,0.19949,0.0,0.39,False,4.0,82301.0,55,0.0,75.6,4400393.45,3317231.51
263,11945,"KEADY, JAMES",NJ,4.0,DEM,2018,0.456393765,38.5,DEM,0.33514451300000003,0,0.16109,1.0,0.39,False,0.0,86365.0,5,0.0,77,1388407.62,1053246.25
264,11952,"GOTTHEIMER, JOSH",NJ,5.0,DEM,2018,0.545204293,46.2,DEM,0.505364116,1,0.20925,1.0,0.39,False,4.0,100607.0,500,100.0,76.20667,6162489.62,1182292.53
265,11954,"CHILLARA, SRIDHAR",NJ,6.0,REP,2018,0.532706029,38.4,DEM,0.35699601799999997,0,0.3776,1.0,0.39,True,0.0,82451.0,500,0.0,78.6,95620.0,24976.38
266,11967,"BARSOOM, RAAFAT",NJ,7.0,REP,2018,0.618859504,51.4,DEM,0.541895631,0,0.20797,1.0,0.39,True,0.0,113993.0,500,0.0,78.4,2093563.27,1221344.25
267,11969,"MUNIZ, JOHN R",NJ,8.0,REP,2018,0.6877446359999999,30.8,DEM,0.186075135,0,0.4272,1.0,0.39,True,4.0,59257.0,6,100.0,77.60526,1050.0,829.95
268,11973,"FISHER, ERIC P",NJ,9.0,REP,2018,0.632665003,32.7,DEM,0.281438553,0,0.37388000000000005,1.0,0.39,True,0.0,67624.0,14,100.0,76.8619,0.0,0.0
269,11976,"FRASER, AARON",NJ,10.0,DEM,2018,0.753921753,27.6,DEM,0.856048499,0,0.72159,1.0,0.39,False,0.0,54440.0,35,0.0,76.1,481059.75,462614.39
270,11983,"ALLOCCO, PATRICK S KD2-ONW",NJ,11.0,REP,2018,0.616800105,52.1,DEM,0.5815030929999999,0,0.18162,1.0,0.39,True,0.0,112348.0,37,0.0,75.7,1028261.32,402689.7
271,11993,"COLEMAN, BONNIE WATSON",NJ,12.0,DEM,2018,0.636836127,43.6,DEM,0.626487291,1,0.40706,0.0,0.39,False,,85595.0,171,100.0,77.1,791781.39,577256.88
272,12004,"ABRAMS, JOHN E.",NM,1.0,DEM,2018,0.6069843460000001,32.0,REP,0.651246546,0,0.21631,1.0,0.41,False,0.0,50159.0,6,0.0,78.8,1763042.32,1346307.78
273,12009,"BAAKE, DAVID",NM,2.0,DEM,2018,0.532894317,20.6,REP,0.37228705,0,0.16274,1.0,0.41,False,0.0,42507.0,4,0.0,78.19333,2849464.26,1764082.96
274,12025,"LUJAN, BEN R MR.",NM,3.0,DEM,2018,0.592963801,27.1,REP,0.6254187210000001,0,0.34779,1.0,0.41,False,,47325.0,44,100.0,77.7,1788203.55,1818515.11
275,12033,"BENTLEY, JOYCE",NV,1.0,REP,2018,0.556940078,14.8,REP,0.28808907100000003,0,0.51836,0.0,0.44,True,4.0,41281.0,500,55.2,81.21333,0.0,0.0
276,12042,"ALM, VANCE STEVEN",NV,2.0,DEM,2018,0.429870156,25.3,REP,0.36901484100000004,0,0.19462000000000002,1.0,0.44,False,4.0,61225.0,500,0.0,80,115478.49,112342.15
277,12053,"CARTER, PATRICK",NV,3.0,REP,2018,0.556940078,31.4,REP,0.45965025299999995,0,0.33289,1.0,0.44,True,0.0,70804.0,37,0.0,81,1847330.55,1364602.32
278,12072,"ANTHONY, STAVROS",NV,4.0,REP,2018,0.538913037,19.9,REP,0.44545595,0,0.37159000000000003,1.0,0.44,True,,59714.0,500,0.0,81.2,698737.85,590596.68
279,12093,"BROWNING, KATE M.",NY,1.0,DEM,2018,0.46438693299999995,34.7,DEM,0.410499389,0,0.12700999999999998,0.0,0.37,False,0.0,92284.0,500,0.0,76.06842,3711177.67,3176143.9
280,12103,"GOMES, TIM",NY,2.0,DEM,2018,0.49746226600000004,29.3,DEM,0.376120454,0,0.25282,1.0,0.37,False,0.0,97387.0,21,0.0,74.98571,1339762.38,1065813.96
281,12107,"DEBONO, DAN",NY,3.0,REP,2018,0.592889592,51.5,DEM,0.476047302,0,0.27226,1.0,0.37,True,3.0,107412.0,12,100.0,74.3,381805.88,228010.7
282,12111,"BENNO, AMEER",NY,4.0,REP,2018,0.532145426,40.6,DEM,0.406063216,0,0.36071,1.0,0.37,True,0.0,102205.0,500,100.0,73.9,,
283,12116,"ACHILLE, CARL H.",NY,5.0,DEM,2018,0.65805197,24.2,DEM,0.854746192,0,0.82555,1.0,0.37,False,4.0,70481.0,91,0.0,74.3,879893.17,881576.3
284,12117,"MENG, GRACE",NY,6.0,DEM,2018,0.7759529890000001,36.2,DEM,0.718973042,1,0.56653,0.0,0.37,False,0.0,62278.0,500,100.0,73.1,1144251.77,1226552.04
285,12121,"KURZON, JEFFREY M",NY,7.0,DEM,2018,0.830163553,31.5,DEM,0.907234616,0,0.5173399999999999,1.0,0.37,False,1.0,56197.0,15,0.0,72.9,926330.48,678292.17
286,12122,"JEFFRIES, HAKEEM",NY,8.0,DEM,2018,0.799479753,30.1,DEM,0.932460379,1,0.69209,1.0,0.37,False,1.0,52956.0,500,100.0,75.1,1533498.04,1134094.71
287,12129,"BUNKEDDEKO, ADEM",NY,9.0,DEM,2018,0.819543831,35.8,DEM,0.923382653,0,0.62805,1.0,0.37,False,1.0,57453.0,500,0.0,74.19333,993890.56,939425.76
288,12131,"LEVIN, NAOMI",NY,10.0,REP,2018,0.8555115959999999,59.8,DEM,0.22532481699999998,0,0.31884,0.0,0.37,True,4.0,93629.0,500,100.0,67.3,60073.0,37629.35
289,12136,"AUBIN, MARK-CHRISTIAN ANTHONY",NY,11.0,REP,2018,0.746670678,33.4,DEM,0.621952518,0,0.31493000000000004,1.0,0.37,True,4.0,72633.0,500,0.0,66.8,2139637.38,2048985.56
290,12145,"HICKS, SANDER",NY,12.0,DEM,2018,0.830163553,71.1,DEM,0.829711599,0,0.2738,1.0,0.37,False,0.0,107010.0,500,0.0,66.23158,1931172.4,2160542.56
291,12152,"BUTLER, JINEEA THE NEW AM",NY,13.0,REP,2018,0.900783862,30.0,DEM,0.068710465,0,0.7378,0.0,0.37,True,0.0,43880.0,500,100.0,65.51429,5927.73,5826.0
292,12153,"CROWLEY, JOSEPH",NY,14.0,DEM,2018,0.823121652,25.4,DEM,0.826114708,1,0.56889,1.0,0.37,False,0.0,58331.0,11,0.0,64.9,1623756.55,1130612.19
293,12159,"GONZALEZ, JASON D.",NY,15.0,REP,2018,0.90344188,12.9,DEM,0.035579419,0,0.82888,1.0,0.37,True,1.0,28042.0,3,100.0,65.5,0.0,0.0
294,12160,"BRISCOE, JOYCE N.",NY,16.0,DEM,2018,0.787539577,39.1,DEM,0.9467350659999999,0,0.54509,0.0,0.37,False,4.0,69463.0,500,0.0,64.2,1416826.44,1860110.26
295,12166,"LOWEY, NITA M",NY,17.0,DEM,2018,0.6404511829999999,45.3,DEM,1.0,1,0.30537,0.0,0.37,False,0.0,96125.0,500,100.0,64.4,1381581.9,1122147.56
296,12169,"BROWN, SAKIMA",NY,18.0,REP,2018,0.587647362,35.0,DEM,0.447987764,0,0.22908,0.0,0.37,True,4.0,86211.0,500,0.0,65.3,317658.0,125227.47
297,12186,"BEALS, JEFFREY",NY,19.0,DEM,2018,0.48218555700000004,27.7,DEM,0.45263846399999996,0,0.12180999999999999,1.0,0.37,False,4.0,61662.0,15,0.0,64.4,6515333.42,4765928.32
298,12187,"TONKO, PAUL DAVID",NY,20.0,DEM,2018,0.540009807,36.7,DEM,0.676133448,1,0.20759,1.0,0.37,False,4.0,66532.0,27,100.0,64.62667,1192705.68,959379.81
299,12202,"BOONE, TANYA",NY,21.0,DEM,2018,0.43722366700000004,22.7,DEM,0.292604424,0,0.08435,0.0,0.37,False,0.0,54311.0,62,0.0,69.8,1165675.38,612280.4
300,12207,"BRINDISI, ANTHONY",NY,22.0,DEM,2018,0.41437553,24.1,DEM,0.404439084,0,0.10385,1.0,0.37,False,4.0,52212.0,22,100.0,68.4,3351315.9,2514017.97
301,12217,"ANDREI, LINDA",NY,23.0,DEM,2018,0.42413267600000004,25.3,DEM,0.41856204,0,0.09635,0.0,0.37,False,4.0,50747.0,68,0.0,68.38421,1037941.93,362940.12
302,12223,"BALTER, DANA",NY,24.0,DEM,2018,0.507010709,29.7,DEM,0.389780291,0,0.16009,0.0,0.37,False,0.0,55721.0,57,62.6,67.85238,1993098.03,1107401.83
303,12231,"BARNHART, RACHEL",NY,25.0,DEM,2018,0.5799725689999999,36.5,DEM,0.5575219779999999,0,0.25377,0.0,0.37,False,4.0,57149.0,33,0.0,67.6,1434746.42,1151061.68
304,12234,"DIPIZIO, ROSANNE",NY,26.0,REP,2018,0.510941848,30.0,DEM,0.256289248,0,0.29302,0.0,0.37,True,0.0,49148.0,500,0.0,68.3,100.0,0.0
305,12241,"BANKS, JAMES PAUL MR.",NY,27.0,REP,2018,0.514804422,29.1,DEM,0.6765189159999999,0,0.06576,1.0,0.37,True,,64032.0,5,0.0,65.9,1307004.41,982178.89
306,12246,"BARR, ROBERT",OH,1.0,DEM,2018,0.49814381,33.1,REP,0.404220431,0,0.28565,1.0,0.46,False,4.0,59719.0,7,0.0,57.8,3093962.08,2004875.45
307,12254,"EDWARDS, HAROLD JAMES III",OH,2.0,DEM,2018,0.458744837,30.5,REP,0.33380064600000003,0,0.13505,1.0,0.46,False,4.0,57083.0,152,0.0,58.7,467526.73,297446.47
308,12258,"BEATTY, JOYCE",OH,3.0,DEM,2018,0.6379282470000001,27.4,REP,0.682825605,1,0.46406000000000003,0.0,0.46,False,0.0,47123.0,500,100.0,59,945802.24,528576.3
309,12262,"DENNERLL, NORBERT G.",OH,4.0,DEM,2018,0.35337811,17.0,REP,0.31898358600000004,0,0.09892000000000001,1.0,0.46,False,4.0,52370.0,500,0.0,57.3,495471.23,264184.41
310,12268,"GALBRAITH, JOHN MICHAEL",OH,5.0,DEM,2018,0.42750274200000005,25.2,REP,0.290004466,0,0.08567000000000001,1.0,0.46,False,0.0,56835.0,6,73.3,59.2,185746.52,129811.75
311,12275,"BLAZEK, ROBERT J",OH,6.0,REP,2018,0.355829285,15.6,REP,0.706404606,0,0.0494,1.0,0.46,True,0.0,47067.0,7,0.0,56.7,1774716.88,1427666.32
312,12277,"GIBBS, ROBERT",OH,7.0,REP,2018,0.38464690799999995,19.5,REP,0.641147915,1,0.07554,1.0,0.46,True,0.0,54045.0,7,78.0,57.6,1016668.39,317651.95
313,12289,"DAVIDSON, WARREN",OH,8.0,REP,2018,0.315968223,23.4,REP,0.689806593,1,0.11818,1.0,0.46,True,0.0,58295.0,500,100.0,81,974239.78,863367.64
314,12296,"COLTON, KEITH C",OH,9.0,REP,2018,0.6257875829999999,21.6,REP,0.314731418,0,0.26546,1.0,0.46,True,4.0,43182.0,45,0.0,80.2,28224.23,23531.2
315,12302,"ANDERSON, JOHN DAVID",OH,10.0,REP,2018,0.459978093,28.3,REP,0.64364213,0,0.23701,1.0,0.46,True,4.0,51208.0,6,0.0,79.8,1099895.13,1064899.22
316,12306,"BUTTS, REV PAMELA M PINKNEY",OH,11.0,DEM,2018,0.6425556610000001,26.5,REP,0.8007008729999999,0,0.6048899999999999,0.0,0.46,False,0.0,35954.0,500,0.0,79.19524,658116.46,533958.1
317,12323,"ADAMS, JOHN",OH,12.0,REP,2018,0.535423661,39.6,REP,0.666087863,0,0.13427,1.0,0.46,True,4.0,71853.0,6,0.0,78.6,2121527.51,1733939.49
318,12336,"CROW, ROBERT",OH,13.0,DEM,2018,0.487045548,21.7,REP,0.6764269709999999,0,0.17947000000000002,1.0,0.46,False,0.0,45177.0,7,0.0,78.7,1444685.26,1372287.39
319,12339,"CARP, EVAN",OH,14.0,REP,2018,0.577466185,33.7,REP,0.6272353979999999,0,0.09907,1.0,0.46,True,0.0,67163.0,500,0.0,78.8,2110006.25,1352614.48
320,12348,"HUPP, RYAN",OH,15.0,DEM,2018,0.551515167,30.2,REP,0.337783115,0,0.09225,1.0,0.46,False,4.0,66694.0,25,0.0,79.1,1188697.87,579855.93
321,12354,"DENT, MARK",OH,16.0,DEM,2018,0.56597854,32.4,REP,0.346219351,0,0.07099,1.0,0.46,False,,66504.0,18,0.0,79.1,280893.39,124346.45
322,12364,"COLEMAN, ANDY",OK,1.0,REP,2018,0.324875264,29.3,REP,1.0,0,0.28685,1.0,0.57,True,0.0,53332.0,28,0.0,78.8,2596655.77,2418739.16
323,12383,"JACKSON, BRIAN KELLY",OK,2.0,REP,2018,0.237816975,16.7,REP,0.706092643,0,0.33931,1.0,0.57,True,0.0,40305.0,8,0.0,78.6,1418195.91,1285345.23
324,12386,"LUCAS, FRANK D.",OK,3.0,REP,2018,0.21939171699999999,22.1,REP,0.7829436,1,0.20733000000000001,1.0,0.57,True,0.0,50089.0,65,100.0,78.17143,976786.64,802122.63
325,12391,"BRANNON, MARY",OK,4.0,DEM,2018,0.358401705,24.2,REP,0.26079830600000004,0,0.24577,0.0,0.57,False,0.0,54885.0,15,34.4,77.6,4449.0,1436.0
326,12402,"BLACK, GWENDOLYN M",OK,5.0,DEM,2018,0.422828744,29.8,REP,0.368006338,0,0.31219,0.0,0.57,False,,50441.0,500,0.0,77.9,859952.5,681676.15
327,12409,"BARAJAS, RICKY",OR,1.0,DEM,2018,0.7122454020000001,39.1,DEM,0.5960947010000001,0,0.20038,1.0,0.38,False,0.0,75585.0,128,0.0,79.2,970431.38,638618.82
328,12420,"BURNETTE, ERIC",OR,2.0,DEM,2018,0.389939029,23.7,DEM,0.278989751,0,0.09973,1.0,0.38,False,4.0,51813.0,14,0.0,78,905474.03,471473.08
329,12427,"BARNETT, CHARLES RAND",OR,3.0,DEM,2018,0.716251484,38.6,DEM,0.72571223,0,0.21548,1.0,0.38,False,0.0,64379.0,23,0.0,79,1339687.55,1306924.1
330,12436,"ARCANGEL, DANIEL R",OR,4.0,DEM,2018,0.489287187,25.8,DEM,0.555165966,0,0.11667999999999999,1.0,0.38,False,0.0,49666.0,12,0.0,78.66667,1474246.19,926475.65
331,12443,"CALLAHAN, MARK ALLEN",OR,5.0,REP,2018,0.657730911,29.3,DEM,0.432173472,0,0.14339000000000002,1.0,0.38,True,,63710.0,18,62.6,82.3,29108.09,17351.65
333,12452,"AHMAD, NILOFER NINA",PA,1.0,DEM,2018,0.7762993429999999,25.7,DEM,0.821989095,0,0.54392,0.0,0.44,False,0.0,45400.0,500,0.0,81.92632,9810875.53,8393502.59
