,Unnamed: 0,Cand_Name,Cand_Office_St,Cand_Office_Dist,Cand_Party_Affiliation,Year,recent_presidential_vote,percent_bachelor_or_above,gov_party,Party_Previous_Vote_Share,Incumbent,minority_percentage,Gender,Presidential_Approval_Rating,Same_Party_As_President,seat_transition,Median_Income,name_commonness,Primary.Vote.Percent,labor_force,Raised,Spent
334,12458,"BOYLE, BRENDAN F",PA,2.0,DEM,2018,0.755773282,34.3,DEM,0.901616277,1,0.66157,1.0,0.44,False,4.0,39128.0,500,64.5,81.48095,1049785.82,920460.08
335,12461,"EVANS, DWIGHT",PA,3.0,DEM,2018,0.369065706,24.7,DEM,0.0,1,0.08661,1.0,0.44,False,0.0,52491.0,500,80.8,81.1,1049147.2,1018504.44
336,12470,"CORBIN-JOHNSON, SHAVONNIA",PA,4.0,DEM,2018,0.40157795700000004,25.6,DEM,0.338968682,0,0.14523,0.0,0.44,False,0.0,63733.0,500,0.0,80.8,1133059.41,761656.07
337,12490,"ADDIS, PAUL DAVID",PA,5.0,REP,2018,0.367356521,23.4,DEM,0.672538575,0,0.06652999999999999,1.0,0.44,True,0.0,50232.0,27,0.0,81.4,458828.2,303105.61
338,12492,"HOULAHAN, CHRISSY",PA,6.0,DEM,2018,0.543438512,42.5,DEM,0.427039055,0,0.1507,0.0,0.44,False,0.0,82203.0,500,100.0,81.7,3706941.49,1076364.39
339,12504,"BROWNING, DEAN",PA,7.0,REP,2018,0.544070932,42.2,DEM,0.597387245,0,0.1429,1.0,0.44,True,0.0,90546.0,177,0.0,82.5,850959.88,562084.34
340,12516,"CARTWRIGHT, MATT",PA,8.0,DEM,2018,0.564013361,38.3,DEM,0.455118704,1,0.12565,1.0,0.44,False,4.0,84772.0,500,100.0,81,2216679.58,1505099.91
341,12524,"HALCOVAGE, GEORGE F. JR.",PA,9.0,REP,2018,0.305817258,18.0,DEM,0.6343199110000001,0,0.05752,1.0,0.44,True,0.0,49356.0,53,0.0,81.52,1848489.58,1465189.07
342,12529,"FEIGL-DING, ERIC",PA,10.0,DEM,2018,0.36401145,20.9,DEM,0.297086421,0,0.07322999999999999,1.0,0.44,False,4.0,53146.0,14,0.0,82.1,1259081.49,738509.45
343,12541,"BEILER, CHET",PA,11.0,REP,2018,0.403381096,23.5,DEM,0.637071203,0,0.11947,1.0,0.44,True,0.0,57248.0,500,0.0,81.1,1179604.72,1052016.4
344,12546,"ANTHONY, AARON",PA,12.0,DEM,2018,0.49042832700000005,32.1,DEM,0.38058600299999995,0,0.0798,1.0,0.44,False,4.0,62451.0,35,0.0,80.13684,125191.15,73685.41
345,12548,"BLOOM, STEPHEN",PA,13.0,REP,2018,0.755773282,33.6,DEM,0.0,0,0.35541,1.0,0.44,True,0.0,62427.0,33,0.0,78.92381,1365705.51,1178463.41
346,12562,"BOERIO, BIBIANA",PA,14.0,DEM,2018,0.53175818,32.4,DEM,0.743167776,0,0.28819,0.0,0.44,False,0.0,45970.0,500,43.0,77.6,487524.14,253093.03
347,12568,"BOSER, SUSAN",PA,15.0,DEM,2018,0.474164487,28.2,DEM,0.38035779299999994,0,0.16058,0.0,0.44,False,0.0,63128.0,27,74.5,78.4,,
348,12577,"DINICOLA, RONALD A. MR.",PA,16.0,DEM,2018,0.47020393899999996,25.4,DEM,0.427449972,0,0.17369,1.0,0.44,False,0.0,61049.0,43,60.2,78.2,1106798.97,676993.68
349,12581,"LAMB, CONOR",PA,17.0,DEM,2018,0.438499966,21.2,DEM,0.538079693,0,0.12768,1.0,0.44,False,0.0,52689.0,500,100.0,78,8494529.53,7613993.42
350,12589,"BROOKS, JANIS C DR",PA,18.0,DEM,2018,0.51066603,35.1,DEM,0.0,0,0.07547000000000001,1.0,0.44,False,,67503.0,500,0.0,77.9,765022.3,711265.56
352,12600,"CICILLINE, DAVID N",RI,1.0,DEM,2018,0.610800486,32.2,DEM,0.6467480489999999,1,0.2286,1.0,0.35,False,0.0,59193.0,4,0.0,75,1490926.31,1186142.44
353,12601,"CAIOZZO, SALVATORE",RI,2.0,REP,2018,0.5781662870000001,32.7,DEM,0.308186663,0,0.13472,1.0,0.35,True,,69702.0,500,0.0,75.2,4960.0,3525.33
354,12607,"ARRINGTON, KATHERINE ELIZABETH",SC,1.0,REP,2018,0.47031372299999996,38.3,REP,0.586473746,0,0.25693,0.0,0.54,True,0.0,66337.0,55,50.6,73.64762,1184303.28,845296.37
355,12614,"BLACK, PHILIP H",SC,2.0,DEM,2018,0.5051463860000001,32.9,REP,0.359342282,0,0.29844,1.0,0.54,False,4.0,58665.0,90,0.0,72.8,119253.93,102749.4
356,12617,"CLEVELAND, HOSEA N",SC,3.0,DEM,2018,0.330808844,20.6,REP,0.27055888699999997,0,0.23503000000000002,1.0,0.54,False,4.0,47004.0,500,0.0,73.3,241236.85,225070.85
357,12639,"ALBERT, DAN",SC,4.0,REP,2018,0.35933444,30.1,REP,0.672271342,0,0.26598,1.0,0.54,True,4.0,53006.0,12,0.0,73.2,1227537.42,1057669.23
358,12663,"ALI, MARK ANTHONY",SC,5.0,DEM,2018,0.398971361,22.2,REP,0.38794997700000006,0,0.31274,1.0,0.54,False,4.0,51131.0,18,0.0,73.8,1968027.81,1617916.49
359,12664,"CLYBURN, JAMES E.",SC,6.0,DEM,2018,0.540022161,19.2,REP,0.701576436,1,0.60978,1.0,0.54,False,4.0,35615.0,5,100.0,73.8,1740151.37,1622890.94
360,12676,"FISCHER, BRUCE DR.",SC,7.0,DEM,2018,0.406612646,20.4,REP,0.39251931,0,0.33371999999999996,1.0,0.54,False,,42159.0,132,0.0,74.34737,23798.1,21277.15
361,12682,"BJORKMAN, TIMOTHY W MR.",SD,0.0,DEM,2018,,27.5,REP,0.0,0,0.15303,1.0,0.51,False,0.0,56521.0,21,100.0,73.01333,673534.4,438418.43
362,12690,"BANYAS, MICKIE LOU",TN,1.0,REP,2018,0.204045647,18.9,REP,0.784116068,0,0.06159,1.0,0.58,True,0.0,42300.0,500,0.0,82.2,325469.0,355869.32
363,12697,"BURCHETT, TIM",TN,2.0,REP,2018,0.306322779,29.5,REP,0.7564075159999999,0,0.1096,1.0,0.58,True,0.0,52025.0,21,48.2,82.31579,863325.32,694046.73
364,12710,"FLEISCHMANN, CHARLES J",TN,3.0,REP,2018,0.30565115600000003,22.2,REP,0.663924772,1,0.15378,1.0,0.58,True,0.0,47681.0,23,79.4,81.95238,1159310.69,370472.5
365,12719,"DESJARLAIS, SCOTT HON.",TN,4.0,REP,2018,0.281282687,21.4,REP,0.65037783,1,0.15300999999999998,1.0,0.58,True,0.0,56304.0,17,70.0,81.7,478925.84,185784.76
366,12723,"ALLISON, CHAZ ANTHONY",TN,5.0,REP,2018,0.59076175,35.8,REP,0.374502196,0,0.31915,1.0,0.58,True,0.0,57116.0,500,0.0,81.7,0.0,0.0
367,12729,"BARLOW, DAWN",TN,6.0,DEM,2018,0.246739228,20.9,REP,0.21793053899999998,0,0.08941,0.0,0.58,False,0.0,53708.0,26,54.5,81.4,15428.96,12667.82
368,12740,"GREEN, MARK DR.",TN,7.0,REP,2018,0.29472960800000003,27.6,REP,0.721730933,0,0.15763,1.0,0.58,True,0.0,57852.0,18,100.0,81.6,1743876.7,1024335.92
369,12750,"BOATNER, JOHN BURKE JR",TN,8.0,DEM,2018,0.519130138,28.6,REP,0.25052291600000004,0,0.25713,1.0,0.58,False,0.0,56477.0,6,0.0,81.8,4637.15,3319.56
370,12754,"BERGMANN, CHARLOTTE",TN,9.0,REP,2018,0.6423881770000001,23.2,REP,0.18817004899999998,0,0.7360899999999999,0.0,0.58,True,,40491.0,500,100.0,82.4,60726.34,46482.65
371,12762,"BEAL, BRENT",TX,1.0,DEM,2018,0.25001796800000003,20.1,REP,0.24114034899999998,0,0.22966,1.0,0.51,False,4.0,49086.0,82,0.0,81.3,26539.13,26803.38
372,12773,"BALAT, DAVID",TX,2.0,REP,2018,0.564583701,40.3,REP,0.606439215,0,0.32316,1.0,0.51,True,0.0,77519.0,4,0.0,80.1,1493159.22,1180554.98
373,12787,"BELL, ADAM CLR NATION",TX,3.0,DEM,2018,0.411616975,52.3,REP,0.345175539,0,0.31485,1.0,0.51,False,0.0,95235.0,36,0.0,80.02632,269361.09,229057.83
374,12799,"BETHEL JR, LANDER LOUIS",TX,4.0,DEM,2018,0.330784686,20.3,REP,0.0,0,0.18737,1.0,0.51,False,4.0,56062.0,500,0.0,79.55714,30137.23,23448.97
375,12808,"BRUNNER, EARL",TX,5.0,REP,2018,0.5651521070000001,19.8,REP,0.80613634,0,0.22666,1.0,0.51,True,0.0,52375.0,500,0.0,79.2,808168.75,684266.89
376,12828,"COPE, KENNETH CLIFFORD MR. JR.",TX,6.0,REP,2018,0.433795782,29.5,REP,0.583422195,0,0.34972,1.0,0.51,True,4.0,66965.0,31,0.0,79,527037.56,387665.32
377,12844,"BUTLER, JOSHUA A",TX,7.0,DEM,2018,0.564583701,49.0,REP,0.438083741,0,0.35245,1.0,0.51,False,4.0,73130.0,24,0.0,79.7,4587680.58,2998449.32
378,12846,"BRADY, KEVIN",TX,8.0,REP,2018,0.507946007,29.1,REP,1.0,1,0.17331,1.0,0.51,True,0.0,70846.0,13,100.0,78.7,4855437.81,5027635.37
379,12851,"GREEN, ALEXANDER",TX,9.0,DEM,2018,0.55955257,25.1,REP,0.806443734,1,0.611,1.0,0.51,False,0.0,48743.0,106,100.0,78.7,503181.96,386561.71
380,12860,"CADIEN, TAWANA W.",TX,10.0,DEM,2018,0.584938579,37.6,REP,0.38395525700000005,0,0.2946,0.0,0.51,False,0.0,75517.0,500,0.0,79.5,351573.32,269313.79
381,12872,"BETTS, WILLIAMQ B MD, LTC",TX,11.0,REP,2018,0.195790025,20.3,REP,0.895094829,0,0.1572,1.0,0.51,True,0.0,55237.0,500,0.0,79.19333,2070139.74,1846015.52
382,12877,"ADIA, VANESSA MICHELLE",TX,12.0,DEM,2018,0.42083980600000004,30.3,REP,0.268469711,0,0.21771,0.0,0.51,False,0.0,67703.0,113,100.0,81.2,178895.16,104351.08
383,12881,"SAGAN, GREGORY T. MR.",TX,13.0,DEM,2018,0.174128879,19.9,REP,0.0,0,0.15685,1.0,0.51,False,4.0,50557.0,29,0.0,80.3,31811.5,32195.42
384,12887,"BARNES, LEVY Q DR. JR.",TX,14.0,DEM,2018,0.39477549100000003,22.9,REP,0.381296907,0,0.29341,1.0,0.51,False,0.0,61516.0,500,0.0,79.90526,159681.58,145742.41
385,12891,"BRUEGGEMANN, DALE MR.",TX,15.0,REP,2018,0.581636288,19.0,REP,0.37659567299999996,0,0.16652,1.0,0.51,True,0.0,42474.0,148,0.0,79.24762,9727.0,9117.0
386,12904,"CARRILLO, JOHN RENE",TX,16.0,DEM,2018,0.7270192520000001,23.5,REP,0.857709869,0,0.23035999999999998,1.0,0.51,False,0.0,45563.0,6,0.0,78.7,1297468.92,1040757.95
387,12912,"FLORES, BILL",TX,17.0,REP,2018,0.582716121,29.6,REP,0.60832239,1,0.24771999999999997,1.0,0.51,True,0.0,51036.0,9,100.0,78.7,1174480.31,726446.19
388,12917,"BATISTE, DONALD MR",TX,18.0,DEM,2018,0.564583701,21.0,REP,0.734890743,0,0.499,1.0,0.51,False,0.0,45584.0,42,0.0,78.8,685520.23,538559.3
389,12921,"ARRINGTON, JODEY COOK",TX,19.0,REP,2018,0.243029629,21.5,REP,0.866555052,1,0.16527999999999998,1.0,0.51,True,0.0,48590.0,500,100.0,78.6,1185308.67,795174.94
390,12925,"CASTRO, JOAQUIN",TX,20.0,DEM,2018,0.570744245,23.6,REP,0.797391128,1,0.15832000000000002,1.0,0.51,False,4.0,51086.0,500,100.0,79,883410.2,774444.09
391,12933,"ANDARZA, IVAN ARTURO",TX,21.0,REP,2018,0.5775118370000001,44.8,REP,0.570496966,0,0.1449,1.0,0.51,True,0.0,71486.0,500,0.0,78.5,1576366.63,879102.12
392,12957,"BOWERS, HARRY",TX,22.0,REP,2018,0.5461707929999999,43.9,REP,0.5953723879999999,0,0.38755,1.0,0.51,True,0.0,94048.0,200,0.0,78.66667,1377734.78,1522752.13
393,12973,"ARREDONDO-LYNCH, ALMA D.D.S",TX,23.0,REP,2018,0.597692808,21.4,REP,0.484663389,0,0.17949,0.0,0.51,True,0.0,50338.0,500,0.0,82.3,4504455.37,3510400.07
394,12979,"ALLEN, EDWARD",TX,24.0,DEM,2018,0.5246650420000001,44.2,REP,0.39284218200000004,0,0.36013,1.0,0.51,False,4.0,74127.0,40,0.0,81.2,95515.98,63573.41
395,12990,"GARVES, BEN",TX,25.0,DEM,2018,0.509337324,35.8,REP,0.37691892299999996,0,0.16624,1.0,0.51,False,0.0,72046.0,44,0.0,81.03158,530629.31,308419.36
396,12996,"BERSHAD, IRA MR.",TX,26.0,DEM,2018,0.5246650420000001,41.4,REP,0.296383923,0,0.22326999999999997,1.0,0.51,False,0.0,91650.0,500,0.0,80.58095,155893.9,81922.84
397,13004,"BARRERA, RAUL (ROY)",TX,27.0,DEM,2018,0.38501519700000003,18.7,REP,0.382886355,0,0.14104,1.0,0.51,False,0.0,52790.0,500,41.2,80.3,164678.64,156994.8
398,13021,"CUELLAR, HENRY R.",TX,28.0,DEM,2018,0.604306133,17.7,REP,0.661963423,1,0.12800999999999998,1.0,0.51,False,0.0,46777.0,120,100.0,80,1499317.45,966150.48
399,13028,"BLANCO, JAIMY Z",TX,29.0,REP,2018,0.564583701,9.3,REP,0.239884985,0,0.21665,0.0,0.51,True,0.0,42792.0,500,0.0,79.6,91685.03,66990.02
400,13040,"CARAWAY, BARBARA LEN MALLORY",TX,30.0,DEM,2018,0.636828839,19.8,REP,0.7791627109999999,0,0.52803,0.0,0.51,False,0.0,49972.0,76,0.0,81.2,430730.77,224999.72
401,13045,"CARTER, JOHN R. REP.",TX,31.0,REP,2018,0.43911838,33.7,REP,0.583663016,1,0.25132,1.0,0.51,True,0.0,70346.0,6,65.5,80.8,1576141.12,1128936.17
402,13049,"ALLRED, COLIN",TX,32.0,DEM,2018,0.56462878,43.0,REP,0.0,0,0.31868,1.0,0.51,False,0.0,70640.0,500,38.5,81.5,4212741.21,2312163.88
403,13063,"BILLUPS, WILLIE KAILAWN",TX,33.0,REP,2018,0.551756632,9.4,REP,0.262996748,0,0.35524,1.0,0.51,True,4.0,42229.0,118,100.0,82.06667,53356.06,48781.52
404,13069,"GONZALEZ, REY DR.",TX,34.0,REP,2018,0.634263366,15.1,REP,0.37324665799999995,0,0.08217999999999999,1.0,0.51,True,0.0,37977.0,500,100.0,82.06667,65200.75,62940.85
405,13074,"ALEXANDER, SHERRILL KENNETH",TX,35.0,REP,2018,0.5877866,19.0,REP,0.315923645,0,0.30619,1.0,0.51,True,0.0,48284.0,500,0.0,82.06667,45928.0,36427.43
406,13075,"BABIN, BRIAN",TX,36.0,REP,2018,0.526353864,18.8,REP,0.8871914320000001,1,0.16898,1.0,0.51,True,,57908.0,8,100.0,82.06667,1061565.12,614003.72
407,13085,"BISHOP, ROBERT",UT,1.0,REP,2018,0.318125497,28.5,REP,0.653761168,1,0.10176,1.0,0.45,True,0.0,67968.0,7,100.0,79.9,1088611.45,747385.18
408,13087,"BURKETT, MARY",UT,2.0,REP,2018,0.4352334,31.4,REP,0.614863784,0,0.17675,0.0,0.45,True,0.0,61561.0,15,0.0,79.6,833301.59,719910.73
409,13129,"AINGE, TANNER D",UT,3.0,REP,2018,0.451296856,39.3,REP,0.732765149,0,0.08926,1.0,0.45,True,4.0,71367.0,500,0.0,78.91579,1501598.97,1314218.23
410,13134,"HOMER, ADAM ORSON",UT,4.0,DEM,2018,0.45189228600000003,28.2,REP,0.417352255,0,0.20275,1.0,0.45,False,,72937.0,36,0.0,81.14667,2543647.17,1818734.14
411,13141,"HICKS, TOM",VA,1.0,DEM,2018,0.47231544700000005,35.2,DEM,0.35773107600000004,0,0.278,1.0,0.45,False,4.0,88049.0,20,0.0,78,353757.97,264499.02
412,13148,"BELOTE, DAVE",VA,2.0,DEM,2018,0.548535844,33.2,DEM,0.38266235,0,0.33078,1.0,0.45,False,0.0,70500.0,4,0.0,78.1,3176278.1,1861613.4
413,13156,"SCOTT, ROBERT C MR",VA,3.0,DEM,2018,0.612947469,25.3,DEM,0.668511856,1,0.5515399999999999,1.0,0.45,False,4.0,52797.0,7,100.0,77.6,505975.27,396655.41
414,13160,"FENTY, SHION",VA,4.0,REP,2018,0.581099884,27.6,DEM,0.42738961799999997,0,0.48056000000000004,0.0,0.45,True,0.0,57684.0,500,0.0,77.1,138322.88,116554.8
415,13164,"COCKBURN, LESLIE",VA,5.0,DEM,2018,0.424804319,26.5,DEM,0.41683298799999996,0,0.23918000000000003,0.0,0.45,False,0.0,54726.0,70,0.0,77.42667,2418273.78,1388629.41
416,13169,"CLINE, BENJAMIN LEE",VA,6.0,REP,2018,0.359917555,26.6,DEM,0.667180153,0,0.17719000000000001,1.0,0.45,True,0.0,54525.0,44,0.0,79.9,725346.14,489640.75
417,13184,"BEDELL, EILEEN MCNEIL",VA,7.0,DEM,2018,0.489948745,37.3,DEM,0.42131365200000004,0,0.30153,0.0,0.45,False,0.0,77533.0,500,0.0,79.6,4918206.8,3314495.97
418,13190,"BEYER, DONALD STERNOFF HONORABLE JR.",VA,8.0,DEM,2018,0.726055371,61.1,DEM,0.68553617,1,0.37284,1.0,0.45,False,0.0,104149.0,42,100.0,78.91579,1859623.2,1593436.52
419,13195,"BOYD, JANICE ALLEN",VA,9.0,DEM,2018,0.295001858,19.7,DEM,0.283675618,0,0.09224,1.0,0.45,False,0.0,43987.0,184,0.0,78.20476,817405.12,656241.84
420,13200,"ADAMS, KIMBERLY",VA,10.0,DEM,2018,0.636863159,54.4,DEM,0.471447891,0,0.31555,0.0,0.45,False,0.0,122092.0,5,0.0,77.3,4542463.82,2950507.92
421,13212,"CONNOLLY, GERALD EDWARD",VA,11.0,DEM,2018,0.671077081,54.4,DEM,1.0,1,0.42266000000000004,1.0,0.45,False,,106527.0,104,100.0,77.9,1832804.72,971810.05
423,13220,"FREILICH, DANIEL ADAM",VT,0.0,DEM,2018,,36.2,DEM,0.0,0,0.05835,1.0,0.33,False,4.0,57513.0,12,0.0,77.3,755584.47,568834.3
424,13222,"BEELER, JEFFREY ALLEN SR",WA,1.0,REP,2018,0.707353295,41.6,DEM,0.44546586200000005,0,0.22749,1.0,0.35,True,4.0,94638.0,15,25.7,78.1,15000.0,11607.58
425,13229,"CARLSON, COLLIN RICHARD",WA,2.0,DEM,2018,0.583129748,30.0,DEM,0.640463635,0,0.23495,1.0,0.35,False,4.0,69599.0,500,0.0,77.6,1014449.16,896923.78
426,13240,"BEUTLER, JAIME HERRERA",WA,3.0,REP,2018,0.49821063600000004,23.8,DEM,0.6140089470000001,1,0.13283,1.0,0.35,True,0.0,66030.0,133,42.1,77.1,2007723.86,1597999.0
427,13243,"BROWN, CHRISTINE CAROL",WA,4.0,DEM,2018,0.381611607,19.6,DEM,0.0,0,0.25064000000000003,0.0,0.35,False,0.0,54262.0,22,100.0,77.42667,410623.92,321063.77
428,13247,"BONNEAU, JERED GAVIN",WA,5.0,REP,2018,0.42726400200000003,28.4,DEM,0.5951830579999999,0,0.12657000000000002,1.0,0.35,True,4.0,52214.0,500,0.0,56,5013004.0,4248373.0
429,13253,"DIGHTMAN, DOUGLAS",WA,6.0,REP,2018,0.538653983,28.6,DEM,0.38292514299999997,0,0.18571,1.0,0.35,True,4.0,63129.0,50,32.3,56.4,35685.0,32812.5
430,13255,"JAYAPAL, PRAMILA",WA,7.0,DEM,2018,0.723918845,58.2,DEM,1.0,1,0.27134,0.0,0.35,False,4.0,86452.0,500,100.0,55.74211,1982156.6,1063131.49
431,13258,"AHN, POGA",WA,8.0,DEM,2018,0.6958504240000001,33.0,DEM,0.399550511,0,0.2506,1.0,0.35,False,0.0,83495.0,500,0.0,55.28095,5334751.1,3567406.63
432,13279,"BASLER, DOUGLAS MICHAEL",WA,9.0,REP,2018,0.71040611,40.3,DEM,0.269749985,0,0.49668999999999996,1.0,0.35,True,0.0,80283.0,50,0.0,54.9,,
433,13285,"BRUMBLES, JOSEPH",WA,10.0,REP,2018,0.547808842,26.7,DEM,0.413321934,0,0.26882,1.0,0.35,True,,66307.0,11,31.7,78,0.0,0.0
434,13293,"BOIVIN, BRADLEY THOMAS DR.",WI,1.0,REP,2018,,27.3,REP,0.650174651,0,0.13102,1.0,0.4,True,0.0,65381.0,57,0.0,55.22,1664275.83,1032315.17
435,13295,"POCAN, MARK",WI,2.0,DEM,2018,,40.2,REP,0.687455787,1,0.14512,1.0,0.4,False,0.0,68089.0,18,100.0,56,971396.32,802595.6
436,13298,"GERMANOTTA, JULIET DITA",WI,3.0,DEM,2018,,24.3,REP,1.0,0,0.06587,0.0,0.4,False,4.0,54704.0,500,0.0,56.4,2143507.25,1477010.77
437,13300,"GEORGE, GARY R.",WI,4.0,DEM,2018,,27.1,REP,0.770405042,0,0.49435,1.0,0.4,False,1.0,42087.0,47,0.0,55.74211,895505.16,881929.06
438,13309,"GARCIA, RAMON HYRON MR",WI,5.0,DEM,2018,,35.7,REP,0.293137446,0,0.09268,1.0,0.4,False,0.0,70709.0,500,0.0,55.28095,212919.4,166937.68
439,13313,"GROTHMAN, GLENN S.",WI,6.0,REP,2018,,25.2,REP,0.57197673,1,0.078,1.0,0.4,True,0.0,59685.0,157,100.0,54.9,1651386.31,729747.64
440,13317,"CAMPOS, ALLEN EUGENE",WI,7.0,DEM,2018,,22.0,REP,0.382293261,0,0.06884,1.0,0.4,False,0.0,54355.0,130,0.0,54.7,87757.31,55072.37
441,13325,"GALLAGHER, MICHAEL JOHN",WI,8.0,REP,2018,,24.9,REP,0.6267048270000001,1,0.10740999999999999,1.0,0.4,True,,61163.0,1,100.0,54.9,2631372.04,1201550.86
442,13329,"BAXTER, RALPH",WV,1.0,DEM,2018,0.27954005600000004,21.8,REP,0.310264102,0,0.059629999999999996,1.0,0.62,False,0.0,47450.0,171,0.0,54.9,224282.45,160239.69
443,13331,"MOONEY, ALEXANDER XAVIER",WV,2.0,REP,2018,0.308560176,21.2,REP,0.582262862,1,0.08932999999999999,1.0,0.62,True,0.0,48426.0,106,100.0,55.5,1662294.66,623654.82
444,13345,"AMJAD, AYNE",WV,3.0,REP,2018,0.2428536,15.6,REP,0.678860564,0,0.06786,0.0,0.62,True,,36000.0,500,0.0,56,1164377.32,874822.07
445,13349,"CHENEY, ELIZABETH MRS.",WY,0.0,REP,2018,,26.0,REP,0.622000415,1,0.08786000000000001,0.0,0.61,True,4.0,60434.0,12,68.0,56,806920.51,624046.54
